"","long","lat","order","piece","id","group","OBJECTID","FACILITYID","STREETSEGI","SOURCEID","BIKELANELE","FACILITY","PROPOSEDCY","Shape_Leng","TRAVELDIRE","NOTES","BIKELANE_Y","PLANSREADY","GAP","GAP_NOTES","NEED_SYMBO","NEED_SYM_1","REPAINT_LI","YEAR_INSTA","link","YEAR"
"1082",-77.0220637679727,38.9155787821961,2,"1","138","138.1","139","SEGID- 9670","9670","18456070",0.05533337,"Existing Bike Lane",NA,89.0505857718857,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1083",-77.0221479420659,38.915578405937,3,"1","138","138.1","139","SEGID- 9670","9670","18456070",0.05533337,"Existing Bike Lane",NA,89.0505857718857,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1084",-77.0224198710395,38.9155788945739,4,"1","138","138.1","139","SEGID- 9670","9670","18456070",0.05533337,"Existing Bike Lane",NA,89.0505857718857,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1085",-77.0226502202367,38.9155793005626,5,"1","138","138.1","139","SEGID- 9670","9670","18456070",0.05533337,"Existing Bike Lane",NA,89.0505857718857,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1086",-77.022850854529,38.9155789011623,6,"1","138","138.1","139","SEGID- 9670","9670","18456070",0.05533337,"Existing Bike Lane",NA,89.0505857718857,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1087",-77.0228769139404,38.9155788960629,7,"1","138","138.1","139","SEGID- 9670","9670","18456070",0.05533337,"Existing Bike Lane",NA,89.0505857718857,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1088",-77.0229480584978,38.9155790622779,8,"1","138","138.1","139","SEGID- 9670","9670","18456070",0.05533337,"Existing Bike Lane",NA,89.0505857718857,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1089",-77.0229480584978,38.9155790622779,1,"1","139","139.1","140","SEGID- 1752","1752","18456080",0.05508585,"Existing Bike Lane",NA,88.6522374518278,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1090",-77.0230920772203,38.9155793942362,2,"1","139","139.1","140","SEGID- 1752","1752","18456080",0.05508585,"Existing Bike Lane",NA,88.6522374518278,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1091",-77.0230978425769,38.9155793930967,3,"1","139","139.1","140","SEGID- 1752","1752","18456080",0.05508585,"Existing Bike Lane",NA,88.6522374518278,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1092",-77.0234712994012,38.9155795889216,4,"1","139","139.1","140","SEGID- 1752","1752","18456080",0.05508585,"Existing Bike Lane",NA,88.6522374518278,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1093",-77.0235979297224,38.9155796534982,5,"1","139","139.1","140","SEGID- 1752","1752","18456080",0.05508585,"Existing Bike Lane",NA,88.6522374518278,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1094",-77.0238254299097,38.9155772651617,6,"1","139","139.1","140","SEGID- 1752","1752","18456080",0.05508585,"Existing Bike Lane",NA,88.6522374518278,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1095",-77.0238399585474,38.9155770820314,7,"1","139","139.1","140","SEGID- 1752","1752","18456080",0.05508585,"Existing Bike Lane",NA,88.6522374518278,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1096",-77.0239702558431,38.9155777760397,8,"1","139","139.1","140","SEGID- 1752","1752","18456080",0.05508585,"Existing Bike Lane",NA,88.6522374518278,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1097",-77.0239702558431,38.9155777760397,1,"1","140","140.1","141","SEGID- 7284","7284","18456090",0.11755414,"Existing Bike Lane",NA,189.185938716366,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1098",-77.0241539404336,38.9155787291284,2,"1","140","140.1","141","SEGID- 7284","7284","18456090",0.11755414,"Existing Bike Lane",NA,189.185938716366,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1099",-77.0241749263617,38.9155788148715,3,"1","140","140.1","141","SEGID- 7284","7284","18456090",0.11755414,"Existing Bike Lane",NA,189.185938716366,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1100",-77.0244966798,38.9155799819975,4,"1","140","140.1","141","SEGID- 7284","7284","18456090",0.11755414,"Existing Bike Lane",NA,189.185938716366,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1101",-77.0247387789749,38.9155808588466,5,"1","140","140.1","141","SEGID- 7284","7284","18456090",0.11755414,"Existing Bike Lane",NA,189.185938716366,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1102",-77.0253949909681,38.915578195729,6,"1","140","140.1","141","SEGID- 7284","7284","18456090",0.11755414,"Existing Bike Lane",NA,189.185938716366,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1103",-77.0254287644869,38.9155783595419,7,"1","140","140.1","141","SEGID- 7284","7284","18456090",0.11755414,"Existing Bike Lane",NA,189.185938716366,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1104",-77.0259571142338,38.9155808647844,8,"1","140","140.1","141","SEGID- 7284","7284","18456090",0.11755414,"Existing Bike Lane",NA,189.185938716366,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1105",-77.0259656469616,38.9155808628885,9,"1","140","140.1","141","SEGID- 7284","7284","18456090",0.11755414,"Existing Bike Lane",NA,189.185938716366,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1106",-77.0260856814886,38.9155802956513,10,"1","140","140.1","141","SEGID- 7284","7284","18456090",0.11755414,"Existing Bike Lane",NA,189.185938716366,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1107",-77.0261516716509,38.9155799836247,11,"1","140","140.1","141","SEGID- 7284","7284","18456090",0.11755414,"Existing Bike Lane",NA,189.185938716366,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1108",-77.0261516716509,38.9155799836247,1,"1","141","141.1","142","SEGID- 9103","9103","18456100",0.04779474,"Existing Bike Lane",NA,76.9178278632467,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1109",-77.0262253181928,38.9155796338092,2,"1","141","141.1","142","SEGID- 9103","9103","18456100",0.04779474,"Existing Bike Lane",NA,76.9178278632467,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1110",-77.0263805213235,38.9155788782034,3,"1","141","141.1","142","SEGID- 9103","9103","18456100",0.04779474,"Existing Bike Lane",NA,76.9178278632467,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1111",-77.0266596802867,38.915579895841,4,"1","141","141.1","142","SEGID- 9103","9103","18456100",0.04779474,"Existing Bike Lane",NA,76.9178278632467,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1112",-77.0269433360998,38.9155805514415,5,"1","141","141.1","142","SEGID- 9103","9103","18456100",0.04779474,"Existing Bike Lane",NA,76.9178278632467,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1113",-77.0270005285053,38.9155807184057,6,"1","141","141.1","142","SEGID- 9103","9103","18456100",0.04779474,"Existing Bike Lane",NA,76.9178278632467,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1114",-77.0270385798929,38.9155807996896,7,"1","141","141.1","142","SEGID- 9103","9103","18456100",0.04779474,"Existing Bike Lane",NA,76.9178278632467,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1115",-77.0270385798929,38.9155807996896,1,"1","142","142.1","143","SEGID- 543","543","18456110",0.0563398,"Existing Bike Lane",NA,90.670312811712,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1116",-77.027163572961,38.915581131031,2,"1","142","142.1","143","SEGID- 543","543","18456110",0.0563398,"Existing Bike Lane",NA,90.670312811712,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1117",-77.0271761414728,38.9155812181917,3,"1","142","142.1","143","SEGID- 543","543","18456110",0.0563398,"Existing Bike Lane",NA,90.670312811712,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1118",-77.0275856086548,38.9155811852942,4,"1","142","142.1","143","SEGID- 543","543","18456110",0.0563398,"Existing Bike Lane",NA,90.670312811712,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1119",-77.0275889756335,38.9155812115243,5,"1","142","142.1","143","SEGID- 543","543","18456110",0.0563398,"Existing Bike Lane",NA,90.670312811712,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1120",-77.027731575964,38.9155811777659,6,"1","142","142.1","143","SEGID- 543","543","18456110",0.0563398,"Existing Bike Lane",NA,90.670312811712,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1121",-77.0279811007393,38.9155814786095,7,"1","142","142.1","143","SEGID- 543","543","18456110",0.0563398,"Existing Bike Lane",NA,90.670312811712,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1122",-77.0280027785155,38.9155815634995,8,"1","142","142.1","143","SEGID- 543","543","18456110",0.0563398,"Existing Bike Lane",NA,90.670312811712,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1123",-77.0280840699022,38.915581183655,9,"1","142","142.1","143","SEGID- 543","543","18456110",0.0563398,"Existing Bike Lane",NA,90.670312811712,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1124",-77.0280840699022,38.915581183655,1,"1","143","143.1","144","SEGID- 327","327","18456120",0.08297567,"Existing Bike Lane",NA,133.536652425153,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1125",-77.0281982238205,38.9155807958277,2,"1","143","143.1","144","SEGID- 327","327","18456120",0.08297567,"Existing Bike Lane",NA,133.536652425153,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1126",-77.0282882785472,38.915580413726,3,"1","143","143.1","144","SEGID- 327","327","18456120",0.08297567,"Existing Bike Lane",NA,133.536652425153,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1127",-77.028820189503,38.9155782118179,4,"1","143","143.1","144","SEGID- 327","327","18456120",0.08297567,"Existing Bike Lane",NA,133.536652425153,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1128",-77.0293444911197,38.915578351567,5,"1","143","143.1","144","SEGID- 327","327","18456120",0.08297567,"Existing Bike Lane",NA,133.536652425153,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1129",-77.0294682155553,38.9155780501783,6,"1","143","143.1","144","SEGID- 327","327","18456120",0.08297567,"Existing Bike Lane",NA,133.536652425153,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1130",-77.0294887402238,38.915578045,7,"1","143","143.1","144","SEGID- 327","327","18456120",0.08297567,"Existing Bike Lane",NA,133.536652425153,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1131",-77.0296237662534,38.9155813439279,8,"1","143","143.1","144","SEGID- 327","327","18456120",0.08297567,"Existing Bike Lane",NA,133.536652425153,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1132",-77.0345428840148,38.9155806237867,1,"1","144","144.1","145","SEGID- 5444","5444","18456150",0.10600642,"Existing Bike Lane",NA,170.601135003954,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1133",-77.0346923224475,38.915581390262,2,"1","144","144.1","145","SEGID- 5444","5444","18456150",0.10600642,"Existing Bike Lane",NA,170.601135003954,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1134",-77.0347096185607,38.9155814752086,3,"1","144","144.1","145","SEGID- 5444","5444","18456150",0.10600642,"Existing Bike Lane",NA,170.601135003954,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1135",-77.0348341506127,38.9155821588153,4,"1","144","144.1","145","SEGID- 5444","5444","18456150",0.10600642,"Existing Bike Lane",NA,170.601135003954,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1136",-77.0351096189086,38.9155811845405,5,"1","144","144.1","145","SEGID- 5444","5444","18456150",0.10600642,"Existing Bike Lane",NA,170.601135003954,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1137",-77.0354435478121,38.9155799937138,6,"1","144","144.1","145","SEGID- 5444","5444","18456150",0.10600642,"Existing Bike Lane",NA,170.601135003954,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1138",-77.0358593454514,38.9155801461029,7,"1","144","144.1","145","SEGID- 5444","5444","18456150",0.10600642,"Existing Bike Lane",NA,170.601135003954,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1139",-77.0363778817795,38.9155803371377,8,"1","144","144.1","145","SEGID- 5444","5444","18456150",0.10600642,"Existing Bike Lane",NA,170.601135003954,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1140",-77.036388374728,38.9155803338703,9,"1","144","144.1","145","SEGID- 5444","5444","18456150",0.10600642,"Existing Bike Lane",NA,170.601135003954,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1141",-77.0365100237931,38.9155803860053,10,"1","144","144.1","145","SEGID- 5444","5444","18456150",0.10600642,"Existing Bike Lane",NA,170.601135003954,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"1142",-77.0365100237931,38.9155803860053,1,"1","145","145.1","146","SEGID- 5655","5655","18456160",0.07417355,"Existing Bike Lane",NA,119.370972281763,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"1143",-77.0366553108656,38.9155805206837,2,"1","145","145.1","146","SEGID- 5655","5655","18456160",0.07417355,"Existing Bike Lane",NA,119.370972281763,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"1144",-77.0366722610133,38.915580515365,3,"1","145","145.1","146","SEGID- 5655","5655","18456160",0.07417355,"Existing Bike Lane",NA,119.370972281763,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"1145",-77.0370223221493,38.9155808463793,4,"1","145","145.1","146","SEGID- 5655","5655","18456160",0.07417355,"Existing Bike Lane",NA,119.370972281763,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"1146",-77.0371030487208,38.9155809198645,5,"1","145","145.1","146","SEGID- 5655","5655","18456160",0.07417355,"Existing Bike Lane",NA,119.370972281763,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"1147",-77.0371667790546,38.9155810617599,6,"1","145","145.1","146","SEGID- 5655","5655","18456160",0.07417355,"Existing Bike Lane",NA,119.370972281763,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"1148",-77.037635653055,38.9155821007749,7,"1","145","145.1","146","SEGID- 5655","5655","18456160",0.07417355,"Existing Bike Lane",NA,119.370972281763,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"1149",-77.0377563792376,38.9155813411593,8,"1","145","145.1","146","SEGID- 5655","5655","18456160",0.07417355,"Existing Bike Lane",NA,119.370972281763,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"1150",-77.0378864452472,38.9155804883076,9,"1","145","145.1","146","SEGID- 5655","5655","18456160",0.07417355,"Existing Bike Lane",NA,119.370972281763,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"1151",-77.0378864452472,38.9155804883076,1,"1","146","146.1","147","SEGID- 6595","6595","18456165",0.03207668,"Existing Bike Lane",NA,51.6225206513067,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"1152",-77.0380505267593,38.9155794440721,2,"1","146","146.1","147","SEGID- 6595","6595","18456165",0.03207668,"Existing Bike Lane",NA,51.6225206513067,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"1153",-77.038055830887,38.9155794423447,3,"1","146","146.1","147","SEGID- 6595","6595","18456165",0.03207668,"Existing Bike Lane",NA,51.6225206513067,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"1154",-77.03805859821,38.91557935136,4,"1","146","146.1","147","SEGID- 6595","6595","18456165",0.03207668,"Existing Bike Lane",NA,51.6225206513067,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"1155",-77.0383739645524,38.9155817705462,5,"1","146","146.1","147","SEGID- 6595","6595","18456165",0.03207668,"Existing Bike Lane",NA,51.6225206513067,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"1156",-77.0384768189482,38.9155825474715,6,"1","146","146.1","147","SEGID- 6595","6595","18456165",0.03207668,"Existing Bike Lane",NA,51.6225206513067,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"1157",-77.0384816618477,38.9155825458767,7,"1","146","146.1","147","SEGID- 6595","6595","18456165",0.03207668,"Existing Bike Lane",NA,51.6225206513067,NA,NA,"0",NA,NA,NA,NA,NA,NA,"2007",NA,2007
"1158",-77.0259925158999,38.9181182340935,1,"1","147","147.1","148","SEGID- 6681","6681","18846100",0.05637118,"Existing Bike Lane",NA,90.7207970121542,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1159",-77.0260947972289,38.9181189319623,2,"1","147","147.1","148","SEGID- 6681","6681","18846100",0.05637118,"Existing Bike Lane",NA,90.7207970121542,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1160",-77.0261341184263,38.9181191033408,3,"1","147","147.1","148","SEGID- 6681","6681","18846100",0.05637118,"Existing Bike Lane",NA,90.7207970121542,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1161",-77.0264647153725,38.9181180380136,4,"1","147","147.1","148","SEGID- 6681","6681","18846100",0.05637118,"Existing Bike Lane",NA,90.7207970121542,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1162",-77.0269170813444,38.9181179346796,5,"1","147","147.1","148","SEGID- 6681","6681","18846100",0.05637118,"Existing Bike Lane",NA,90.7207970121542,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1163",-77.0269514440921,38.9181179267585,6,"1","147","147.1","148","SEGID- 6681","6681","18846100",0.05637118,"Existing Bike Lane",NA,90.7207970121542,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1164",-77.027007370143,38.9181181840952,7,"1","147","147.1","148","SEGID- 6681","6681","18846100",0.05637118,"Existing Bike Lane",NA,90.7207970121542,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1165",-77.0270386195558,38.9181183570347,8,"1","147","147.1","148","SEGID- 6681","6681","18846100",0.05637118,"Existing Bike Lane",NA,90.7207970121542,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1166",-77.0280864535224,38.9181200916946,1,"1","148","148.1","149","SEGID- 2382","2382","18846120",0.08278617,"Existing Bike Lane",NA,133.231670792894,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1167",-77.0281850445945,38.9181199778711,2,"1","148","148.1","149","SEGID- 2382","2382","18846120",0.08278617,"Existing Bike Lane",NA,133.231670792894,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1168",-77.028254923204,38.9181199609944,3,"1","148","148.1","149","SEGID- 2382","2382","18846120",0.08278617,"Existing Bike Lane",NA,133.231670792894,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1169",-77.028638644059,38.9181190027752,4,"1","148","148.1","149","SEGID- 2382","2382","18846120",0.08278617,"Existing Bike Lane",NA,133.231670792894,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1170",-77.0286956423517,38.9181188626745,5,"1","148","148.1","149","SEGID- 2382","2382","18846120",0.08278617,"Existing Bike Lane",NA,133.231670792894,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1171",-77.0288325516139,38.9181194055045,6,"1","148","148.1","149","SEGID- 2382","2382","18846120",0.08278617,"Existing Bike Lane",NA,133.231670792894,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1172",-77.0290143631543,38.9181201352161,7,"1","148","148.1","149","SEGID- 2382","2382","18846120",0.08278617,"Existing Bike Lane",NA,133.231670792894,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1173",-77.0291374582493,38.9181209603765,8,"1","148","148.1","149","SEGID- 2382","2382","18846120",0.08278617,"Existing Bike Lane",NA,133.231670792894,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1174",-77.0292746213552,38.9181218719668,9,"1","148","148.1","149","SEGID- 2382","2382","18846120",0.08278617,"Existing Bike Lane",NA,133.231670792894,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1175",-77.0294734177085,38.9181212814913,10,"1","148","148.1","149","SEGID- 2382","2382","18846120",0.08278617,"Existing Bike Lane",NA,133.231670792894,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1176",-77.0295293436219,38.9181211772877,11,"1","148","148.1","149","SEGID- 2382","2382","18846120",0.08278617,"Existing Bike Lane",NA,133.231670792894,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1177",-77.0296227458746,38.9181215139789,12,"1","148","148.1","149","SEGID- 2382","2382","18846120",0.08278617,"Existing Bike Lane",NA,133.231670792894,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1178",-77.0296227458746,38.9181215139789,1,"1","149","149.1","150","SEGID- 8681","8681","18846130",0.1256541,"Existing Bike Lane",NA,202.221073513935,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1179",-77.0297296395431,38.9181218471636,2,"1","149","149.1","150","SEGID- 8681","8681","18846130",0.1256541,"Existing Bike Lane",NA,202.221073513935,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1180",-77.0297684994684,38.9181219273531,3,"1","149","149.1","150","SEGID- 8681","8681","18846130",0.1256541,"Existing Bike Lane",NA,202.221073513935,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1181",-77.0299832090338,38.9181219625382,4,"1","149","149.1","150","SEGID- 8681","8681","18846130",0.1256541,"Existing Bike Lane",NA,202.221073513935,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1182",-77.0300962140483,38.918121933486,5,"1","149","149.1","150","SEGID- 8681","8681","18846130",0.1256541,"Existing Bike Lane",NA,202.221073513935,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1183",-77.0302931539645,38.9181215312689,6,"1","149","149.1","150","SEGID- 8681","8681","18846130",0.1256541,"Existing Bike Lane",NA,202.221073513935,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1184",-77.0310530659631,38.9181199715274,7,"1","149","149.1","150","SEGID- 8681","8681","18846130",0.1256541,"Existing Bike Lane",NA,202.221073513935,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"1185",-77.0312467080263,38.9181197037047,8,"1","149","149.1","150","SEGID- 8681","8681","18846130",0.1256541,"Existing Bike Lane",NA,202.221073513935,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
